"","rgi_id","o1region","o2region","anlys_id","cenlon","cenlat","utm_zone","area_km2","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"1265","RGI2000-v7.0-G-14-18524",14,"14-02",862362,77.654225153375,35.0723265,43,24.4357233122131,0,3,9,"IN5Q153D0057 Aktash Glacier",0,77.7662934862065,35.0988747895742,4641.771,6874.822,5637.9434,5623.656,22.61759,41.160202,2,"COPDEM90",13807
"1266","RGI2000-v7.0-G-14-19447",14,"14-02",862940,77.7006002813625,34.983418,43,9.28303952453562,0,2,9,"IN5Q153D0045 Chamshing Glacier IV",0,77.7316392876171,34.9685812985792,5078.269,6100.8843,5704.79,5679.4214,16.952896,44.5605,2,"COPDEM30",5851
"1267","RGI2000-v7.0-G-14-19495",14,"14-02",862388,77.6561616130232,34.8788255,43,4.3576713961858,0,3,9,"",0,77.654537615045,34.8641623027731,5192.8423,6151.9346,5643.7827,5671.6587,18.920835,256.348861694336,7,"COPDEM30",4649
"1268","RGI2000-v7.0-G-14-19496",14,"14-02",862679,77.679953882268,34.876686,43,12.5344387676857,0,3,9,"IN5Q151C0042 North Phukpo Glacier",0,77.6515621434472,34.8591697052564,5139.3594,6368.423,5718.391,5731.4937,20.040709,231.559494018555,6,"COPDEM30",6691
"1269","RGI2000-v7.0-G-14-19500",14,"14-02",863065,77.7131072522018,34.8447535,43,35.5541655132071,0,2,9,"IN5Q151C0042 South Phukpo Glacier",0,77.6386413719483,34.8325545587457,4963.3247,7609.816,5753.163,5859.3574,21.62462,283.322799682617,7,"COPDEM90",11792
"1270","RGI2000-v7.0-G-14-19542",14,"14-02",860728,77.5036342075188,35.1778605,43,183.816891827349,0,2,9,"IN5Q151B0038 South Terong Glacier",0,77.3349805184819,35.2411062834783,4366.7417,7085.7954,5676.8174,5638.8906,15.822978,324.738666534424,8,"COPDEM90",27364
"1271","RGI2000-v7.0-G-14-19543",14,"14-02",861473,77.5729468196593,35.2128015,43,105.794486071054,0,3,9,"IN5Q153D0059 Chong Kumdan Glacier II",0,77.6993437625261,35.1758524190149,4764.2017,7415.959,5805.8745,5793.933,20.502424,35.117294,2,"COPDEM90",20818
"1272","RGI2000-v7.0-G-14-19567",14,"14-02",861779,77.6020282258179,35.2859755,43,14.5319074538382,0,3,9,"",0,77.5899131203182,35.3104403384661,5271.9883,6471.253,5799.1953,5773.0107,19.7739,6.9366693,1,"COPDEM90",8065
"1273","RGI2000-v7.0-G-14-19604",14,"14-02",860873,77.5177924409651,35.0886485,43,60.2634682793328,0,3,9,"IN5Q151C0012 Mamostong Glacier",0,77.5854597919036,35.0290122788401,4485.644,7227.804,5594.3047,5576.9385,16.77382,111.335304,3,"COPDEM90",15322
"1274","RGI2000-v7.0-G-14-19645",14,"14-02",858750,77.2976180951207,35.220092,43,5.08051912314712,0,3,9,"",0,77.3192741474933,35.2412126510549,4489.274,5966.0747,5482.795,5457.2017,20.033337,30.691864,2,"COPDEM30",5581
"1275","RGI2000-v7.0-G-14-19648",14,"14-02",858927,77.314705042242,35.215416,43,4.39665226854391,0,3,9,"",0,77.3294436930658,35.2383624950599,4472.0337,6052.74,5577.919,5535.9585,20.443005,359.089072346687,1,"COPDEM30",6094
"1276","RGI2000-v7.0-G-14-19650",14,"14-02",859135,77.3324079844444,35.217877,43,1.78462641316867,0,3,9,"",0,77.3328867379174,35.2338323409883,4687.297,6030.1978,5508.8896,5480.4014,26.67858,356.612288951874,1,"COPDEM30",3854
"1277","RGI2000-v7.0-G-14-19705",14,"14-02",858130,77.2404020698422,35.0582275,43,1.60841037550109,0,3,9,"",0,77.2533172871179,35.0714455919388,4266.454,6342.597,5168.949,5265.7656,31.501644,49.1314,2,"COPDEM30",3838
"1278","RGI2000-v7.0-G-14-19712",14,"14-02",858123,77.2392122900916,35.022619,43,6.64226618229346,0,3,9,"IN5Q151A0029 Kailas Glacier",0,77.2689380387808,35.0310957392348,4690.6123,6478.072,5185.79,5258.6787,23.690321,46.088757,2,"COPDEM30",5531
"1279","RGI2000-v7.0-G-14-19713",14,"14-02",858195,77.2470197615546,35.004833,43,11.5338344821294,0,3,9,"",0,77.2874270263984,35.0307537913531,4356.779,6534.646,5419.5537,5455.868,25.33152,20.652285,1,"COPDEM30",9272
"1280","RGI2000-v7.0-G-14-19726",14,"14-02",858225,77.2509857300972,34.9486205,43,18.6212113176855,0,3,9,"IN5Q151A0023 Nyungstet Glacier I",0,77.3065099853751,34.9561747632442,4649.4272,6409.2026,5273.84,5329.3403,21.081879,50.833412,2,"COPDEM90",7653
"1281","RGI2000-v7.0-G-14-19755",14,"14-02",858668,77.2897258493485,34.82208,43,2.66096978376669,0,2,9,"",0,77.2660320590145,34.8191715777154,5077.398,6034.479,5511.7915,5521.5127,21.46295,319.233924865723,8,"COPDEM30",3393
"1282","RGI2000-v7.0-G-14-19853",14,"14-02",857860,77.2140757112676,34.969659,43,3.77981653412818,0,3,9,"",0,77.1920736424362,34.9710184599987,4921.237,6437.6167,5329.3013,5414.7886,23.444403,317.97127532959,8,"COPDEM30",5145
"1283","RGI2000-v7.0-G-14-19860",14,"14-02",857334,77.1608841740411,35.1446165,43,6.62890929113865,0,3,9,"",0,77.1665415012657,35.1460281135537,4886.898,6215.0986,5489.8125,5489.287,24.902954,45.85196,2,"COPDEM30",5980
"1284","RGI2000-v7.0-G-14-19892",14,"14-02",855543,76.9891996579595,35.1860435,43,6.88855221315,0,3,9,"",0,76.9703235272749,35.1613749932729,4470.012,6688.802,5564.1777,5479.7227,25.333569,197.970657348633,5,"COPDEM30",5940
"1285","RGI2000-v7.0-G-14-19917",14,"14-02",855566,76.991346635918,35.303873,43,142.366509724381,0,3,9,"Bilafond Glacier",0,76.8542856885306,35.2320914167039,3782.9028,7376.628,5344.8853,5266.92,19.47921,291.257591247559,7,"COPDEM90",23012
"1286","RGI2000-v7.0-G-14-19934",14,"14-02",856892,77.1154681199248,35.1707465,43,10.0339670696007,0,3,9,"IN5Q151B0004 Dzingrulma Glacier",0,77.1602964799083,35.1861332807358,4499.8,6180.232,5335.8076,5296.778,21.386694,20.135118,1,"COPDEM30",6660
"1287","RGI2000-v7.0-G-14-19936",14,"14-02",856092,77.0424481193209,35.1582315,43,21.8297216215501,0,3,9,"",0,77.0280496319371,35.1330500628065,4669.6953,6399.5884,5434.8633,5430.693,19.469902,262.812454223633,7,"COPDEM90",7889
"1288","RGI2000-v7.0-G-14-19998",14,"14-02",856722,77.0983810915367,35.2876945,43,9.05389708813865,0,3,9,"",0,77.113474475032,35.2594538858132,4620.3125,5978.1577,5440.511,5403.103,16.624083,169.2722,5,"COPDEM30",7481
"1289","RGI2000-v7.0-G-14-20011",14,"14-02",858455,77.2696951882554,35.317102,43,108.69281842288,0,3,9,"IN5Q151B0038 North Terong Glacier",0,77.2586198923357,35.2612767197283,3983.529,6837.261,5643.782,5585.837,19.082176,223.423004150391,6,"COPDEM90",22169
"1290","RGI2000-v7.0-G-14-20040",14,"14-02",858699,77.2929016077947,35.4214955,43,1087.96489937614,0,3,9,"IN5Q151B0013 Siachen Glacier",0,77.2053146273148,35.2021697011097,3574.9792,7690.0454,5514.8447,5499.4585,15.154733,41.76612,2,"COPDEM90",76492
"1291","RGI2000-v7.0-G-14-20061",14,"14-02",860122,77.4300321263983,35.4487925,43,258.385534263248,0,3,9,"IN5Q153E0011 Rimo Glacier",0,77.6238051632731,35.3554425170327,4907.869,6831.27,5692.781,5680.9575,11.268355,44.371407,2,"COPDEM90",40886
"1292","RGI2000-v7.0-G-14-20250",14,"14-02",860942,77.5245151990871,35.3296605,43,178.458776715508,0,3,9,"",0,77.6122862145039,35.332434544422,4920.5293,7204.0356,5654.412,5662.809,13.687036,58.40505,2,"COPDEM90",24515
"1293","RGI2000-v7.0-G-14-20253",14,"14-02",860258,77.4457924872167,35.5424205,43,30.5759520206069,0,3,9,"",0,77.4817377120145,35.5495396071666,5314.094,6253.3184,5738.427,5732.3745,14.200858,34.996616,2,"COPDEM90",10479
"1294","RGI2000-v7.0-G-14-20356",14,"14-02",853613,76.7922216392636,36.0420915,43,2.15030352643234,0,2,9,"",0,76.8246495105344,36.0513403920514,5063.3184,6074.4287,5627.661,5572.4263,20.997568,20.543167,1,"COPDEM30",4380
"1295","RGI2000-v7.0-G-14-20369",14,"14-02",853269,76.7569158735373,36.1278015,43,14.3766092044742,0,3,9,"",0,76.7722619352006,36.1652673783685,4759.626,6277.374,5730.9023,5679.1665,22.00512,11.693786,1,"COPDEM90",9826
"1296","RGI2000-v7.0-G-14-20403",14,"14-02",853721,76.8017889333984,36.098961,43,11.8587920615588,0,3,9,"",0,76.8434542436389,36.1292895900408,4742.0947,6497.176,5768.7607,5715.824,22.672674,59.656883,2,"COPDEM30",8880
"1297","RGI2000-v7.0-G-14-20404",14,"14-02",853722,76.8022970976194,36.116201,43,2.25919084992133,0,3,9,"",0,76.8219880080848,36.106686698903,5280.898,6232.059,5893.8555,5861.9688,25.071133,132.44615,4,"COPDEM30",3236
"1298","RGI2000-v7.0-G-14-20405",14,"14-02",853892,76.8166666340936,36.0547525,43,3.96242545848273,0,3,9,"",0,76.8232676955579,36.0532477188837,5124.352,6162.9575,5615.637,5595.1675,26.659658,65.88084,2,"COPDEM30",4887
"1299","RGI2000-v7.0-G-14-20411",14,"14-02",851113,76.5178483127365,35.953272,43,14.7751543291016,0,3,9,"",0,76.4943077976593,35.9848891908291,4971.2944,7479.245,5617.538,5732.3154,24.820187,1.3658766,1,"COPDEM90",10922
"1300","RGI2000-v7.0-G-14-20416",14,"14-02",850619,76.4576990039825,35.967369,43,72.1921851821774,0,3,9,"",0,76.4509798619607,36.0533215952812,4129.702,8499.572,5742.4175,5702.3667,23.401201,6.339073,1,"COPDEM90",21435
"1301","RGI2000-v7.0-G-14-20429",14,"14-02",850329,76.4198303562147,36.000242,43,3.60063128233501,0,3,9,"",0,76.3874128262973,36.0098930008626,4678.5264,6477.3506,5463.375,5457.9443,28.28244,346.250953674316,1,"COPDEM30",5080
"1302","RGI2000-v7.0-G-14-20432",14,"14-02",850261,76.4090887762681,35.971592,43,3.26987890957796,0,3,9,"",0,76.3759266759358,35.9865962326371,4645.6045,6363.7515,5710.0264,5672.192,30.217117,341.105251312256,1,"COPDEM30",5167
"1303","RGI2000-v7.0-G-14-20433",14,"14-02",850143,76.390812598494,35.9718535,43,0.177785145301362,0,2,9,"",0,76.3908614620516,35.9750460677852,5365.4385,5996.9917,5768.409,5744.252,43.70391,24.087353,2,"COPDEM30",687
"1304","RGI2000-v7.0-G-14-20449",14,"14-02",850197,76.4014765323247,35.9248135,43,10.4298995530282,0,3,9,"",0,76.3592886478984,35.939245774069,5012.1963,7124.738,5847.3823,5824.3496,28.069225,307.699947357178,8,"COPDEM30",6462
"1305","RGI2000-v7.0-G-14-20459",14,"14-02",851847,76.6010701878126,35.826841,43,101.330941008706,0,3,9,"Gasherbrum Glacier",0,76.764026057704,35.8965789742637,4290.955,7952.253,5682.866,5576.7505,20.95223,52.365253,2,"COPDEM90",26145
"1306","RGI2000-v7.0-G-14-20604",14,"14-02",851177,76.5264983362181,35.284465,43,0.196464484148529,0,3,9,"",0,76.5309624101762,35.2874724299146,4780.5376,5227.738,5077.6035,5043.961,37.15332,44.807735,2,"COPDEM30",807
"1307","RGI2000-v7.0-G-14-20616",14,"14-02",851308,76.539609033874,35.2834235,43,1.22188752304377,0,3,9,"",0,76.5512932134283,35.2922269164114,4095.5374,5408.649,4551.1416,4598.343,23.241667,45.21734,2,"COPDEM30",2923
"1308","RGI2000-v7.0-G-14-20655",14,"14-02",853057,76.7350851462568,35.364606,43,5.08799790523149,0,3,9,"",0,76.7502037891323,35.3614242451347,3940.3633,5641.3706,4867.6406,4840.602,25.986773,98.484024,3,"COPDEM30",3729
"1309","RGI2000-v7.0-G-14-20662",14,"14-02",854134,76.844416432865,35.374737,43,13.6003482349186,0,3,9,"",0,76.7853227915133,35.3635637484052,4383.827,7686.223,5424.447,5564.469,27.37516,232.251564025879,6,"COPDEM90",9896
"1310","RGI2000-v7.0-G-14-20663",14,"14-02",853962,76.8245630774638,35.3986665,43,7.69503224629059,0,3,9,"Dong Dong Glacier",0,76.7760548974385,35.3751809658293,4221.245,6798.881,5419.214,5406.8955,27.128412,252.709548950195,7,"COPDEM30",8463
"1311","RGI2000-v7.0-G-14-20666",14,"14-02",853518,76.7833080587371,35.5149655,43,263.578214683426,0,3,9,"",0,76.6548049085921,35.3659774062943,3231.0745,7557.5664,5117.35,5155.2017,19.11122,155.2733,4,"COPDEM90",40851
"1312","RGI2000-v7.0-G-14-20722",14,"14-02",849292,76.2663043347993,35.4744035,43,0.872247109538388,0,3,9,"",0,76.2692804876972,35.4840348927604,4201.3325,4907.25,4733.882,4663.9946,20.40803,19.24672,1,"COPDEM30",2203
"1313","RGI2000-v7.0-G-14-20768",14,"14-02",849516,76.3022186939493,35.3152025,43,0.197635043590849,0,2,9,"",0,76.3074704882943,35.3171790624045,5231.581,5429.1064,5288.304,5304.698,16.960865,356.624491930008,1,"COPDEM30",1020
"1314","RGI2000-v7.0-G-14-20771",14,"14-02",849572,76.3113358447433,35.3250675,43,0.646929927414974,0,2,9,"",0,76.3126175128961,35.3331104330562,4696.56,5267.3716,4944.041,4943.2334,21.641748,355.114027023315,1,"COPDEM30",1918
"1315","RGI2000-v7.0-G-14-20773",14,"14-02",849474,76.2961715985453,35.3237575,43,2.23315896408929,0,2,9,"",0,76.3046490878235,35.3317738170317,4810.1357,5667.2134,5099.208,5094.188,16.505388,34.505867,2,"COPDEM30",2508
"1316","RGI2000-v7.0-G-14-20778",14,"14-02",849069,76.235473905348,35.404975,43,19.9390539900972,0,3,9,"",0,76.2757062936136,35.4042060469849,4131.3335,6066.691,5155.128,5086.8247,19.52253,84.995735,3,"COPDEM90",7971
"1317","RGI2000-v7.0-G-14-21478",14,"14-02",878489,79.5836015344551,34.2802475,44,23.6308320871593,0,3,9,"CN5Q142N0039",0,79.54723796585,34.2703115223954,5568.777,6512.2563,6116.0405,6091.538,12.342029,1.9402765,1,"COPDEM90",9101
"1318","RGI2000-v7.0-G-14-21494",14,"14-02",859620,77.3772293781331,35.5221065,43,35.8690713075136,0,3,9,"Kara Kunlun Glacier",0,77.5239608355555,35.5170882952544,5202.5386,6296.7275,5736.656,5748.4844,8.558049,146.5576,4,"COPDEM90",19619
"1319","RGI2000-v7.0-G-14-21528",14,"14-02",849517,76.3024683109109,36.0067335,43,2.23651839041156,0,2,9,"",0,76.3094236271797,36.0205145605121,4786.24,6009.7656,5522.634,5501.3755,27.665579,351.526094436646,1,"COPDEM30",3496
"1320","RGI2000-v7.0-G-14-21542",14,"14-02",849477,76.2960581319874,35.9533185,43,0.973790854613016,0,2,9,"",0,76.2990205584373,35.9457572950462,4963.5557,6450.7524,5877.7935,5846.726,32.82396,126.14569,4,"COPDEM30",2468
"1321","RGI2000-v7.0-G-14-21543",14,"14-02",849329,76.2744688520942,35.947771,43,3.8916896332903,0,3,9,"",0,76.2954866655225,35.9450546438372,5066.2466,6472.038,5578.209,5617.847,30.381794,84.47334,3,"COPDEM30",3714
"1322","RGI2000-v7.0-G-14-21546",14,"14-02",849267,76.2617111016562,35.930169,43,3.44715719348111,0,3,9,"",0,76.2797808116305,35.914122110563,4891.014,6490.756,5734.1533,5705.708,27.632013,165.23027,5,"COPDEM30",5165
"1323","RGI2000-v7.0-G-14-21548",14,"14-02",849114,76.2419536350711,35.925806,43,4.25086860119392,0,3,9,"",0,76.2614654547648,35.904742208102,4962.8257,6536.0605,5751.01,5726.151,25.514097,197.311218261719,5,"COPDEM30",6048
"1324","RGI2000-v7.0-G-14-21549",14,"14-02",849419,76.2890403131993,35.904853,43,183.198438806742,0,3,9,"Yanatsugat Glacier",0,76.354139965427,35.988957722172,4135.728,7234.762,5442.446,5438.97,20.194838,5.711335,1,"COPDEM90",28246
"1325","RGI2000-v7.0-G-14-21573",14,"14-02",849211,76.2542987187787,36.0058845,43,6.28558253791473,0,3,9,"",0,76.2688655020192,36.0270460522873,4529.7456,6279.225,5546.259,5510.4883,29.204388,9.14475,1,"COPDEM30",5561
"1326","RGI2000-v7.0-G-14-21580",14,"14-02",848217,76.1041402572422,36.0780735,43,370.326377493541,0,3,9,"Sugatyanatjilga Glacier",0,76.3360246598884,36.0444198594957,3976.9512,6983.788,5422.5454,5362.9004,17.20262,26.578522,2,"COPDEM90",42147
"1327","RGI2000-v7.0-G-14-21584",14,"14-02",846806,75.8657816513756,36.1451355,43,163.734145168487,0,3,9,"Braldu Glacier",0,75.8123320385137,36.2747782230189,3975.5024,6524.0654,5171.825,5135.16,14.919941,22.206371,1,"COPDEM90",35800
"1328","RGI2000-v7.0-G-14-21587",14,"14-02",846044,75.752667339625,36.186796,43,36.4732355347334,0,3,9,"",0,75.7565539433026,36.2419808853672,4481.536,6274.1895,5307.0864,5317.797,19.469576,24.878626,2,"COPDEM90",14106
"1329","RGI2000-v7.0-G-14-21595",14,"14-02",845699,75.6946370613277,36.20399,43,151.475308072788,0,3,9,"Virjerab Glacier",0,75.5340426821694,36.3352785698741,3630.5425,6419.7983,5179.7373,5123.281,17.402601,19.923407,1,"COPDEM90",39079
"1330","RGI2000-v7.0-G-14-21614",14,"14-02",844710,75.5587707725442,36.240379,43,5.08520708515316,0,3,9,"",0,75.5145967524979,36.2267951315693,4618.8633,6137.777,5515.3496,5437.218,24.475307,264.408424377441,7,"COPDEM30",6188
"1331","RGI2000-v7.0-G-14-21617",14,"14-02",844911,75.5909556475373,36.2147745,43,7.94920716493952,0,3,9,"",0,75.5478275354672,36.1956802755183,4758.8364,6369.586,5457.559,5484.676,24.602325,207.898574829102,6,"COPDEM30",7437
"1332","RGI2000-v7.0-G-14-21665",14,"14-02",843491,75.3931922250635,36.2317565,43,189.653280922938,0,3,9,"Khurdopin Glacier",0,75.4435684410246,36.361349104422,3325.8477,7705.5923,5335.4707,5100.496,19.436941,46.855396,2,"COPDEM90",38258
"1333","RGI2000-v7.0-G-14-21670",14,"14-02",842963,75.3220449884196,36.1701605,43,449.991520291038,0,3,9,"Hispar Glacier",0,75.0196719999999,36.1630697404829,3078.4297,7839.113,4778.996,4871.283,18.244722,325.053462982178,8,"COPDEM90",54652
"1334","RGI2000-v7.0-G-14-21769",14,"14-02",840613,75.013133644251,36.081354,43,16.7070283923012,0,3,9,"Yenguiz Har Glacier",0,75.0131939746871,36.1237121466726,3876.376,6420.037,4515.166,4686.4443,21.76941,34.845142,2,"COPDEM90",10916
"1335","RGI2000-v7.0-G-14-21805",14,"14-02",840738,75.0334332173047,36.2894795,43,72.3043252335837,0,3,9,"Gharesa Glacier",0,74.8817216686971,36.2725226159535,3799.7136,7566.3633,5442.5684,5497.113,24.428852,277.269920349121,7,"COPDEM90",22484
"1336","RGI2000-v7.0-G-14-21819",14,"14-02",841264,75.1070589571924,36.4085965,43,3.54357168952728,0,2,9,"",0,75.0898230050154,36.4053398937678,4308.7324,6501.1836,5385.7676,5382.8213,34.912952,310.963787078857,8,"COPDEM30",5689
"1337","RGI2000-v7.0-G-14-21842",14,"14-02",842166,75.2126468839286,36.403224,43,90.1331041554324,0,3,9,"Mulungutti Glacier",0,75.2131056985752,36.497298884808,2938.8096,7805.525,5653.0176,5447.162,22.768085,22.170551,1,"COPDEM90",23933
"1338","RGI2000-v7.0-G-14-21852",14,"14-02",842735,75.2912533682513,36.3912225,43,3.8896339196782,0,2,9,"",0,75.2967445869556,36.4124223172779,4086.645,6496.448,4993.699,5063.382,31.323334,6.7086296,1,"COPDEM30",5332
"1339","RGI2000-v7.0-G-14-21855",14,"14-02",842945,75.3196683105162,36.381536,43,2.21960601213902,0,2,9,"",0,75.3247718617135,36.3896556059013,4640.4624,5639.9165,5049.2305,5065.4326,27.155714,16.384546,1,"COPDEM30",3137
"1340","RGI2000-v7.0-G-14-21858",14,"14-02",842744,75.2923023360542,36.3655815,43,2.63172711389387,0,2,9,"",0,75.3225323986188,36.3573854725685,4657.7983,6155.64,5189.207,5280.7246,27.368448,53.503258,2,"COPDEM30",4265
"1341","RGI2000-v7.0-G-14-21865",14,"14-02",842541,75.2620727635908,36.302233,43,115.600121336595,0,3,9,"Yazgil Glacier",0,75.3991229933073,36.4086901276837,3186.8643,7802.1133,5870.659,5543.389,19.255629,52.282276,2,"COPDEM90",30476
"1342","RGI2000-v7.0-G-14-21877",14,"14-02",841721,75.1599070789182,36.179954,43,2.28548520241379,0,2,9,"",0,75.1431001125778,36.1736121480949,4118.413,5754.7935,4796.508,4782.6616,22.676432,253.321273803711,7,"COPDEM30",3919
"1343","RGI2000-v7.0-G-14-21906",14,"14-02",842014,75.1946081108294,36.19632,43,2.99007476745133,0,2,9,"",0,75.1692370446949,36.1902430957034,5208.647,7815.101,6897.742,6754.196,37.652515,226.302673339844,6,"COPDEM30",4540
"1344","RGI2000-v7.0-G-14-21908",14,"14-02",841961,75.1876808741253,36.1849165,43,0.813997126650927,0,2,9,"",0,75.1809885710277,36.1807856770516,5867.9814,7061.809,6317.1045,6349.5522,39.226944,253.847610473633,7,"COPDEM30",2118
"1345","RGI2000-v7.0-G-14-21932",14,"14-02",840212,74.9517703998322,36.340901,43,13.82420614776,0,3,9,"",0,74.9098571492536,36.3579602024321,3323.882,6657.822,5232.0474,5218.552,26.786894,293.467864990234,8,"COPDEM90",10663
"1346","RGI2000-v7.0-G-14-21955",14,"14-02",841057,75.0807041605703,36.398487,43,66.935714381535,0,3,9,"Momhil Glacier",0,75.0500037477399,36.5066962235681,2886.6584,7729.993,5536.7935,5359.2197,25.989937,13.929329,1,"COPDEM90",29641
"1347","RGI2000-v7.0-G-14-21964",14,"14-02",841331,75.1168365382075,36.607911,43,0.635965928937575,0,3,9,"",0,75.1224909534404,36.6124395444936,4583.9688,5549.849,4956.8164,4969.404,36.72292,26.86259,2,"COPDEM30",1425
"1348","RGI2000-v7.0-G-14-21966",14,"14-02",841289,75.1108994737734,36.6215905,43,5.28918622982029,0,3,9,"",0,75.1447925386169,36.6276769790649,4203.8955,6765.631,4680.0957,4980.9976,27.151476,47.824745,2,"COPDEM30",6402
"1349","RGI2000-v7.0-G-14-21971",14,"14-02",841189,75.0973282562323,36.669918,43,7.97620330656753,0,2,9,"",0,75.0763897050577,36.6958810000299,4455.5806,6169.764,5371.9316,5322.626,25.252056,6.283345,1,"COPDEM30",6111
"1350","RGI2000-v7.0-G-14-22015",14,"14-02",840574,75.0064117786931,36.64002,43,11.5980711873979,0,3,9,"",0,75.0218635591752,36.6721346471441,4301.763,6067.9995,5050.3765,5065.933,22.815813,6.3114266,1,"COPDEM30",8261
"1351","RGI2000-v7.0-G-14-22024",14,"14-02",840888,75.0560510555253,36.5997945,43,4.8613438047936,0,3,9,"",0,75.0058756542745,36.588538451732,4706.624,6170.555,5433.856,5447.5605,25.766981,225.764312744141,6,"COPDEM30",6322
"1352","RGI2000-v7.0-G-14-22030",14,"14-02",841095,75.0846945181118,36.6228925,43,0.509470828759029,0,3,9,"",0,75.0855192306561,36.6296814460398,5329.1367,6769.1763,5827.284,5849.325,39.466667,9.53709,1,"COPDEM30",1689
"1353","RGI2000-v7.0-G-14-22046",14,"14-02",841509,75.1364897755905,36.6693905,43,1.46233844699727,0,2,9,"",0,75.1424751864835,36.6847691905733,4212.156,5408.731,4637.4995,4625.117,19.26567,26.244993,2,"COPDEM30",3780
"1354","RGI2000-v7.0-G-14-22094",14,"14-02",843061,75.3366727258084,36.5708415,43,3.7872495520491,0,2,9,"",0,75.3663522148018,36.5651298747106,4836.3867,5916.94,5341.151,5335.5327,23.094275,39.464462,2,"COPDEM30",4984
"1355","RGI2000-v7.0-G-14-22095",14,"14-02",843086,75.3400702547893,36.582359,43,2.36523875486702,0,2,9,"",0,75.3689400216104,36.5806336006804,4924.966,5743.436,5319.1147,5328.6714,22.38772,34.70924,2,"COPDEM30",3722
"1356","RGI2000-v7.0-G-14-22096",14,"14-02",843090,75.3408545796832,36.5966355,43,3.88406112770401,0,2,9,"",0,75.3526432105132,36.611576387616,4758.143,6009.1763,5272.048,5293.9863,23.483105,359.678955435753,1,"COPDEM30",5306
"1357","RGI2000-v7.0-G-14-22107",14,"14-02",842723,75.288962635267,36.604624,43,6.51420991140693,0,2,9,"",0,75.2998311309422,36.6250849846057,4601.3374,6190.9805,5285.92,5312.452,26.951527,348.260063171387,1,"COPDEM30",4991
